Dataset,GWAS Type,Error Type,Error Rate,Approach,Epsilon,Retention Ratio
eye,chi2,flipping,0.5,proposed,4,0.1342775129856687
eye,chi2,flipping,0.5,proposed,4,0.13630557352774542
eye,chi2,flipping,0.5,proposed,4,0.13457226797515276
eye,chi2,flipping,0.5,proposed,4,0.12995488288058366
eye,chi2,flipping,0.5,proposed,5,0.123524969571837
eye,chi2,flipping,0.5,proposed,5,0.12479915143151354
eye,chi2,flipping,0.5,proposed,5,0.12878815822660505
eye,chi2,flipping,0.5,proposed,5,0.13358040089938328
eye,chi2,flipping,0.5,proposed,5,0.11420870534738392
eye,chi2,flipping,0.6,proposed,3,0.17814447684629275
eye,chi2,flipping,0.6,proposed,3,0.18835294521620993
eye,chi2,flipping,0.6,proposed,3,0.19183000364123592
eye,chi2,flipping,0.6,proposed,3,0.1571378234922296
eye,chi2,flipping,0.6,proposed,3,0.19001667235662068
eye,chi2,flipping,0.6,proposed,3,0.17838156385052573
eye,chi2,flipping,0.6,proposed,3,0.18803291853650694
eye,chi2,flipping,0.6,proposed,3,0.18246758968800936
eye,chi2,flipping,0.5,proposed,5,0.12168639371198298
eye,chi2,flipping,0.6,proposed,4,0.19769821389694797
eye,chi2,flipping,0.6,proposed,4,0.16776862695282013
eye,chi2,flipping,0.6,proposed,4,0.19293507117100894
eye,chi2,flipping,0.6,proposed,4,0.19643138094735801
eye,chi2,flipping,0.6,proposed,4,0.1665434597654386
eye,chi2,flipping,0.6,proposed,4,0.17547106276869662
eye,chi2,flipping,0.6,proposed,4,0.20636183121466445
eye,chi2,flipping,0.6,proposed,4,0.19601105664238483
eye,chi2,flipping,0.6,proposed,4,0.19312170439641108
eye,chi2,flipping,0.6,proposed,4,0.18491516978296207
eye,chi2,flipping,0.6,proposed,5,0.16632394173904652
eye,chi2,flipping,0.6,proposed,5,0.16717543879069852
eye,chi2,flipping,0.6,proposed,5,0.18246230133150643
eye,chi2,flipping,0.6,proposed,5,0.16519987039260686
eye,chi2,flipping,0.6,proposed,5,0.1686160149846122
eye,chi2,flipping,0.7,proposed,3,0.23722270664633038
eye,chi2,flipping,0.7,proposed,3,0.2404367226682096
eye,chi2,flipping,0.7,proposed,3,0.23806453327993926
eye,chi2,flipping,0.7,proposed,3,0.2267903707167065
eye,chi2,flipping,0.7,proposed,3,0.21562011174424345
eye,chi2,flipping,0.7,proposed,3,0.22288545980020125
eye,chi2,flipping,0.7,proposed,3,0.23524692433419536
eye,chi2,flipping,0.7,proposed,3,0.22843701776377223
eye,chi2,flipping,0.6,proposed,5,0.16094875678091947
eye,chi2,flipping,0.7,proposed,4,0.21980747769844422
eye,chi2,flipping,0.7,proposed,4,0.22296071183994215
eye,chi2,flipping,0.7,proposed,4,0.2118706841517911
eye,chi2,flipping,0.7,proposed,4,0.21028332544246053
eye,chi2,flipping,0.7,proposed,4,0.21846924744769525
eye,chi2,flipping,0.7,proposed,4,0.21971197752019667
eye,chi2,flipping,0.7,proposed,4,0.22321854643750527
eye,chi2,flipping,0.7,proposed,4,0.2139916607906842
eye,chi2,flipping,0.7,proposed,4,0.21531567802090157
eye,chi2,flipping,0.7,proposed,4,0.20727748394741563
eye,chi2,flipping,0.7,proposed,5,0.19537250857565636
eye,chi2,flipping,0.7,proposed,5,0.20848971294905427
eye,chi2,flipping,0.7,proposed,5,0.20465681450900963
eye,chi2,flipping,0.7,proposed,5,0.20971636810677907
eye,chi2,flipping,0.7,proposed,5,0.1936539533092081
eye,chi2,flipping,0.8,proposed,3,0.28018932637941973
eye,chi2,flipping,0.8,proposed,3,0.27845007455246895
eye,chi2,flipping,0.8,proposed,3,0.2955629648205408
eye,chi2,flipping,0.8,proposed,3,0.2911532743565237
eye,chi2,flipping,0.8,proposed,3,0.2832710330029463
eye,chi2,flipping,0.8,proposed,3,0.3063899057293201
eye,chi2,flipping,0.8,proposed,3,0.29521457054897837
eye,chi2,flipping,0.8,proposed,3,0.28394499708810295
eye,chi2,flipping,0.7,proposed,5,0.19491121673430034
eye,chi2,flipping,0.8,proposed,4,0.2775263230981613
eye,chi2,flipping,0.8,proposed,4,0.277670285828685
eye,chi2,flipping,0.8,proposed,4,0.2745832005946691
eye,chi2,flipping,0.8,proposed,4,0.2688782970242033
eye,chi2,flipping,0.8,proposed,4,0.278758192265135
eye,chi2,flipping,0.8,proposed,4,0.2621245720816361
eye,chi2,flipping,0.8,proposed,4,0.2785559667050588
eye,chi2,flipping,0.8,proposed,4,0.28278297841056677
eye,chi2,flipping,0.8,proposed,4,0.27272996463025145
eye,chi2,flipping,0.8,proposed,4,0.28724075117831094
eye,chi2,flipping,0.8,proposed,5,0.2572870251708983
eye,chi2,flipping,0.8,proposed,5,0.2653169490023902
eye,chi2,flipping,0.8,proposed,5,0.26951993530521723
eye,chi2,flipping,0.8,proposed,5,0.24636736195649822
eye,chi2,flipping,0.8,proposed,5,0.2712407281142173
eye,chi2,flipping,0.9,proposed,3,0.3439804920492168
eye,chi2,flipping,0.9,proposed,3,0.376122886277872
eye,chi2,flipping,0.9,proposed,3,0.3558399849471942
eye,chi2,flipping,0.9,proposed,3,0.35170038704407663
eye,chi2,flipping,0.9,proposed,3,0.3528875609680188
eye,chi2,flipping,0.9,proposed,3,0.3440708780031444
eye,chi2,flipping,0.9,proposed,3,0.35301111966464416
eye,chi2,flipping,0.9,proposed,3,0.3658207840364941
eye,chi2,flipping,0.8,proposed,5,0.26172418879698656
eye,chi2,flipping,0.9,proposed,4,0.3344827691922284
eye,chi2,flipping,0.9,proposed,4,0.3459809775684071
eye,chi2,flipping,0.9,proposed,4,0.3298375066898962
eye,chi2,flipping,0.9,proposed,4,0.31569149658344475
eye,chi2,flipping,0.9,proposed,4,0.3245321078032788
eye,chi2,flipping,0.9,proposed,4,0.3468391220204274
eye,chi2,flipping,0.9,proposed,4,0.3338943648956289
eye,chi2,flipping,0.9,proposed,4,0.32739673471747394
eye,chi2,flipping,0.9,proposed,4,0.3221630679185423
eye,chi2,flipping,0.9,proposed,5,0.31728041745165037
eye,chi2,flipping,0.9,proposed,4,0.321767805635192
eye,chi2,flipping,0.9,proposed,5,0.32141954316611854
eye,chi2,flipping,0.9,proposed,5,0.3138741660075312
eye,chi2,flipping,0.9,proposed,5,0.30594604536957937
eye,chi2,flipping,0.9,proposed,5,0.33439564111131104
eye,chi2,flipping,1.0,proposed,3,0.41929021759002627
eye,chi2,flipping,1.0,proposed,3,0.4339133654202147
eye,chi2,flipping,1.0,proposed,3,0.43221408974833625
eye,chi2,flipping,1.0,proposed,3,0.42812582901796276
eye,chi2,flipping,1.0,proposed,3,0.42682724080883855
eye,chi2,flipping,1.0,proposed,3,0.4512927672899812
eye,chi2,flipping,1.0,proposed,3,0.4369792764313313
eye,chi2,flipping,1.0,proposed,3,0.4438458859459556
eye,chi2,flipping,0.9,proposed,5,0.3061163532053943
eye,chi2,flipping,1.0,proposed,4,0.4122388799519566
eye,chi2,flipping,1.0,proposed,4,0.40042515005941
eye,chi2,flipping,1.0,proposed,4,0.4000593260185614
eye,chi2,flipping,1.0,proposed,4,0.37717099587029096
eye,chi2,flipping,1.0,proposed,4,0.3889335128649345
eye,chi2,flipping,1.0,proposed,4,0.40038775524570414
eye,chi2,flipping,1.0,proposed,4,0.4035603864347321
eye,chi2,flipping,1.0,proposed,4,0.3955843867706863
eye,chi2,flipping,1.0,proposed,4,0.4136780942074842
eye,chi2,flipping,1.0,proposed,5,0.37195553182407415
eye,chi2,flipping,1.0,proposed,5,0.37828585199431075
eye,chi2,flipping,1.0,proposed,4,0.4086579575877225
eye,chi2,flipping,1.0,proposed,5,0.394656143337875
eye,chi2,flipping,1.0,proposed,5,0.35512235101276196
eye,chi2,flipping,1.0,proposed,5,0.39916339368394166
eye,chi2,flipping,1.0,proposed,5,0.3728005720757118
eye,chi2,flipping,0.0,proposed,5,0.8071654373024236
eye,chi2,flipping,0.0,proposed,5,0.8082191780821918
eye,chi2,flipping,0.0,proposed,5,0.8152441166139797
eye,chi2,noise,0.0,ldp,1,0.9216719353705655
eye,chi2,flipping,0.0,proposed,5,0.8082191780821918
eye,chi2,noise,0.0,ldp,1,0.9241306638566913
eye,chi2,noise,0.0,ldp,1,0.9164032314717246
eye,chi2,noise,0.0,ldp,1,0.9234281700035125
eye,chi2,noise,0.0,ldp,1,0.9262381454162276
eye,chi2,noise,0.0,ldp,1,0.9234281700035125
eye,chi2,noise,0.0,ldp,1,0.9188619599578504
eye,chi2,noise,0.0,ldp,1,0.9237794169301019
eye,chi2,noise,0.0,ldp,1,0.9237794169301019
eye,chi2,noise,0.0,ldp,2,0.9230769230769231
eye,chi2,noise,0.0,ldp,1,0.9290481208289427
eye,chi2,noise,0.0,ldp,2,0.9237794169301019
eye,chi2,noise,0.0,ldp,2,0.9206181945907973
eye,chi2,noise,0.0,ldp,2,0.9223744292237442
eye,chi2,noise,0.0,ldp,2,0.9293993677555321
eye,chi2,noise,0.0,ldp,2,0.9258868984896382
eye,chi2,noise,0.0,ldp,2,0.931155602388479
eye,chi2,noise,0.0,ldp,2,0.9293993677555321
eye,chi2,noise,0.0,ldp,2,0.9301018616087109
eye,chi2,flipping,0.1,proposed,5,0.022430350233138663
eye,chi2,flipping,0.1,proposed,5,0.020045525387580976
eye,chi2,flipping,0.1,proposed,5,0.019585433979249167
eye,chi2,noise,0.1,ldp,1,-0.0047700607409056905
eye,chi2,flipping,0.1,proposed,5,0.02226967204487018
eye,chi2,noise,0.1,ldp,1,0.0011034969744144751
eye,chi2,noise,0.1,ldp,1,0.001050801474943186
eye,chi2,noise,0.1,ldp,1,0.0010478336516367426
eye,chi2,noise,0.1,ldp,1,0.0029408825263486094
eye,chi2,noise,0.0,ldp,2,0.9202669476642079
eye,chi2,noise,0.1,ldp,1,-0.0009470328527030336
eye,chi2,noise,0.1,ldp,1,-0.0032652955027384634
eye,chi2,noise,0.1,ldp,1,0.002073497133793789
eye,chi2,noise,0.1,ldp,1,-0.003192345484698489
eye,chi2,noise,0.1,ldp,2,-0.0005386084316700845
eye,chi2,noise,0.1,ldp,1,0.0032047089893501024
eye,chi2,noise,0.1,ldp,2,0.0014369598963653862
eye,chi2,noise,0.1,ldp,2,0.0007805988895540628
eye,chi2,noise,0.1,ldp,2,-0.00045118796808241157
eye,chi2,noise,0.1,ldp,2,5.500111008338582e-05
eye,chi2,noise,0.1,ldp,2,0.0010797005461935516
eye,chi2,noise,0.1,ldp,2,0.005312190548886431
eye,chi2,noise,0.1,ldp,2,0.004294378397965759
eye,chi2,noise,0.1,ldp,2,0.0029896831425980652
eye,chi2,flipping,0.2,proposed,5,0.04168043535462462
eye,chi2,flipping,0.2,proposed,5,0.047782190177392714
eye,chi2,flipping,0.2,proposed,5,0.04232176000063592
eye,chi2,noise,0.2,ldp,1,0.0008416191745722612
eye,chi2,flipping,0.2,proposed,5,0.04174518964288543
eye,chi2,noise,0.2,ldp,1,-0.0033705444565035325
eye,chi2,noise,0.2,ldp,1,-0.0018856413953746154
eye,chi2,noise,0.2,ldp,1,-0.00238139983699015
eye,chi2,noise,0.2,ldp,1,0.00213208849577029
eye,chi2,noise,0.1,ldp,2,-0.0013268826699822656
eye,chi2,noise,0.2,ldp,1,0.002750370396439772
eye,chi2,noise,0.2,ldp,1,-0.006218665197198048
eye,chi2,noise,0.2,ldp,1,0.000889609097457833
eye,chi2,noise,0.2,ldp,1,0.0004002420774495974
eye,chi2,noise,0.2,ldp,1,0.002023066097733728
eye,chi2,noise,0.2,ldp,2,-0.000542634208408943
eye,chi2,noise,0.2,ldp,2,-0.0008131396254806855
eye,chi2,noise,0.2,ldp,2,-0.0020754485268670297
eye,chi2,noise,0.2,ldp,2,-0.002758112876972141
eye,chi2,noise,0.2,ldp,2,0.004077061747261634
eye,chi2,noise,0.2,ldp,2,0.004371006069100347
eye,chi2,noise,0.2,ldp,2,0.004860297109958056
eye,chi2,noise,0.2,ldp,2,0.006375093566229562
eye,chi2,noise,0.2,ldp,2,0.008736985155433197
eye,chi2,flipping,0.3,proposed,5,0.06538912151294995
eye,chi2,flipping,0.3,proposed,5,0.0651749882294913
eye,chi2,flipping,0.3,proposed,5,0.07015410024736757
eye,chi2,noise,0.3,ldp,1,-0.003954420912725132
eye,chi2,flipping,0.3,proposed,5,0.06645423298255781
eye,chi2,noise,0.3,ldp,1,-0.001787984207761495
eye,chi2,noise,0.3,ldp,1,-0.0050859660591395794
eye,chi2,noise,0.3,ldp,1,-0.0013114645022842542
eye,chi2,noise,0.3,ldp,1,0.00113059750852329
eye,chi2,noise,0.2,ldp,2,-0.0005154484238116819
eye,chi2,noise,0.3,ldp,1,-0.006475619511508102
eye,chi2,noise,0.3,ldp,1,0.000585298443167237
eye,chi2,noise,0.3,ldp,1,-0.005535328799330608
eye,chi2,noise,0.3,ldp,1,-0.0038701724324322617
eye,chi2,noise,0.3,ldp,1,0.0029628646693807825
eye,chi2,noise,0.3,ldp,2,-0.005354832887097261
eye,chi2,noise,0.3,ldp,2,-0.0034790891316892614
eye,chi2,noise,0.3,ldp,2,-0.00448935331690703
eye,chi2,noise,0.3,ldp,2,-0.003138767257194197
eye,chi2,noise,0.3,ldp,2,0.003900736547084671
eye,chi2,noise,0.3,ldp,2,-0.0007993185191593755
eye,chi2,noise,0.3,ldp,2,0.0035060130259448874
eye,chi2,noise,0.3,ldp,2,-0.0017479297682014838
eye,chi2,noise,0.3,ldp,2,0.0008973277322175122
eye,chi2,flipping,0.4,proposed,5,0.0943854636528848
eye,chi2,flipping,0.4,proposed,5,0.08768937675768851
eye,chi2,flipping,0.4,proposed,5,0.09162380756320698
eye,chi2,noise,0.4,ldp,1,-0.0053687974938219085
eye,chi2,flipping,0.4,proposed,5,0.10497943726145742
eye,chi2,noise,0.4,ldp,1,-0.00040690366663498345
eye,chi2,noise,0.4,ldp,1,-0.00489154342147291
eye,chi2,noise,0.4,ldp,1,-0.0007820116956198664
eye,chi2,noise,0.4,ldp,1,0.00300915035856697
eye,chi2,noise,0.3,ldp,2,-0.004268731710181162
eye,chi2,noise,0.4,ldp,1,-0.002539939335895247
eye,chi2,noise,0.4,ldp,1,-0.004315763219872815
eye,chi2,noise,0.4,ldp,1,0.000902749178718909
eye,chi2,noise,0.4,ldp,1,0.0025273576220293803
eye,chi2,noise,0.4,ldp,1,0.006148615062880114
eye,chi2,noise,0.4,ldp,2,0.0013306298314536003
eye,chi2,noise,0.4,ldp,2,-0.0020854924603429525
eye,chi2,noise,0.4,ldp,2,-0.0022216210455555663
eye,chi2,noise,0.4,ldp,2,-0.002116566529466346
eye,chi2,noise,0.4,ldp,2,0.004028692302484371
eye,chi2,noise,0.4,ldp,2,0.0011276362079343238
eye,chi2,noise,0.4,ldp,2,0.006773394810225319
eye,chi2,noise,0.4,ldp,2,0.0049418419139792835
eye,chi2,noise,0.4,ldp,2,0.009193447549611933
eye,chi2,flipping,0.5,proposed,5,0.13193956949453012
eye,chi2,flipping,0.5,proposed,5,0.11867824102587377
eye,chi2,flipping,0.5,proposed,5,0.11339839962391818
eye,chi2,noise,0.5,ldp,1,-0.0017024559213280055
eye,chi2,flipping,0.5,proposed,5,0.12095864168372439
eye,chi2,noise,0.5,ldp,1,-0.0029121376997289783
eye,chi2,noise,0.5,ldp,1,-0.003596768528275396
eye,chi2,noise,0.5,ldp,1,-0.004031529829728209
eye,chi2,noise,0.5,ldp,1,-0.0012795850802262976
eye,chi2,noise,0.4,ldp,2,-0.006777282791153638
eye,chi2,noise,0.5,ldp,1,-0.00012265609561934454
eye,chi2,noise,0.5,ldp,1,-0.011056786414755604
eye,chi2,noise,0.5,ldp,1,0.0027488932672623534
eye,chi2,noise,0.5,ldp,1,-0.004589377396139183
eye,chi2,noise,0.5,ldp,2,-0.007135842880523713
eye,chi2,noise,0.5,ldp,1,-0.0013064891001353107
eye,chi2,noise,0.5,ldp,2,-0.004447533424507988
eye,chi2,noise,0.5,ldp,2,-0.006094812550218598
eye,chi2,noise,0.5,ldp,2,-0.007608755763812591
eye,chi2,noise,0.5,ldp,2,-0.00010417834375864299
eye,chi2,noise,0.5,ldp,2,-0.0028684663172287017
eye,chi2,noise,0.5,ldp,2,0.0020775882040818816
eye,chi2,noise,0.5,ldp,2,-0.00023663109800753368
eye,chi2,noise,0.5,ldp,2,7.73341234995284e-05
eye,chi2,flipping,0.6,proposed,5,0.1660896426813967
eye,chi2,flipping,0.6,proposed,5,0.14943040407923758
eye,chi2,noise,0.6,ldp,1,-0.010096693589290884
eye,chi2,flipping,0.6,proposed,5,0.15103929140472316
eye,chi2,flipping,0.6,proposed,5,0.14923300296698438
eye,chi2,noise,0.6,ldp,1,-0.005216451150504842
eye,chi2,noise,0.6,ldp,1,-0.011136737584489853
eye,chi2,noise,0.6,ldp,1,-0.006965654410984401
eye,chi2,noise,0.6,ldp,1,-0.0010230010805876155
eye,chi2,noise,0.5,ldp,2,-0.0072008634945903705
eye,chi2,noise,0.6,ldp,1,-0.0034829870212809144
eye,chi2,noise,0.6,ldp,1,-0.0024717206881511578
eye,chi2,noise,0.6,ldp,1,-0.003777401251716328
eye,chi2,noise,0.6,ldp,1,-0.005137780522127433
eye,chi2,noise,0.6,ldp,2,-0.007878490935815718
eye,chi2,noise,0.6,ldp,1,-0.0010155734385731696
eye,chi2,noise,0.6,ldp,2,-0.003991283706840765
eye,chi2,noise,0.6,ldp,2,-0.007407283116209085
eye,chi2,noise,0.6,ldp,2,-0.007776455271573113
eye,chi2,noise,0.6,ldp,2,0.00010000469820725666
eye,chi2,noise,0.6,ldp,2,-0.002833184756979912
eye,chi2,noise,0.6,ldp,2,0.0004549654458039232
eye,chi2,noise,0.6,ldp,2,0.004731139808615614
eye,chi2,noise,0.6,ldp,2,-0.003137140192163823
eye,chi2,flipping,0.7,proposed,5,0.21079597654428162
eye,chi2,flipping,0.7,proposed,5,0.213330651709163
eye,chi2,noise,0.7,ldp,1,-0.00655147520578625
eye,chi2,flipping,0.7,proposed,5,0.2113372181712786
eye,chi2,flipping,0.7,proposed,5,0.21437407854981438
eye,chi2,noise,0.7,ldp,1,-0.0047909047707597185
eye,chi2,noise,0.7,ldp,1,-0.010345350758899197
eye,chi2,noise,0.7,ldp,1,-0.005026545215908618
eye,chi2,noise,0.7,ldp,1,-0.0022140367922149906
eye,chi2,noise,0.6,ldp,2,-0.008192989900828507
eye,chi2,noise,0.7,ldp,1,-0.004895391083001743
eye,chi2,noise,0.7,ldp,1,-0.008233741775704573
eye,chi2,noise,0.7,ldp,1,-0.005740745807722658
eye,chi2,noise,0.7,ldp,1,-0.005745982545214079
eye,chi2,noise,0.7,ldp,1,-0.0010735104613028845
eye,chi2,noise,0.7,ldp,2,-0.007998679117209972
eye,chi2,noise,0.7,ldp,2,-0.005388243456256325
eye,chi2,noise,0.7,ldp,2,-0.006999263076743811
eye,chi2,noise,0.7,ldp,2,-0.00573323220938049
eye,chi2,noise,0.7,ldp,2,0.0015434173620191283
eye,chi2,noise,0.7,ldp,2,-0.004699809100965013
eye,chi2,noise,0.7,ldp,2,-0.0002777388946118009
eye,chi2,noise,0.7,ldp,2,-0.0011760007656281823
eye,chi2,noise,0.7,ldp,2,-0.0007900462471662761
eye,chi2,flipping,0.8,proposed,5,0.2540862584167931
eye,chi2,flipping,0.8,proposed,5,0.2641958544670314
eye,chi2,noise,0.8,ldp,1,-0.005825558782458273
eye,chi2,flipping,0.8,proposed,5,0.2440586354027119
eye,chi2,flipping,0.8,proposed,5,0.25314499124954815
eye,chi2,noise,0.8,ldp,1,-0.005796504538806424
eye,chi2,noise,0.8,ldp,1,-0.00817559258272138
eye,chi2,noise,0.8,ldp,1,-0.007933560298848952
eye,chi2,noise,0.8,ldp,1,-0.0006559618057484506
eye,chi2,noise,0.7,ldp,2,-0.005833866879529581
eye,chi2,noise,0.8,ldp,1,-0.0025802989066724402
eye,chi2,noise,0.8,ldp,1,-0.012119126205184738
eye,chi2,noise,0.8,ldp,1,-0.0054606098138250125
eye,chi2,noise,0.8,ldp,1,-0.004111588829756263
eye,chi2,noise,0.8,ldp,1,-0.001058215015098063
eye,chi2,noise,0.8,ldp,2,-0.00702941276711766
eye,chi2,noise,0.8,ldp,2,-0.006105385905520566
eye,chi2,noise,0.8,ldp,2,-0.005168247589087516
eye,chi2,noise,0.8,ldp,2,-0.007240740882223373
eye,chi2,noise,0.8,ldp,2,-0.00037466857588130953
eye,chi2,noise,0.8,ldp,2,-0.0008281042989841669
eye,chi2,noise,0.8,ldp,2,0.0018246320739021549
eye,chi2,noise,0.8,ldp,2,0.003185343975112054
eye,chi2,noise,0.8,ldp,2,-0.0046855855312846195
eye,chi2,flipping,0.9,proposed,5,0.29929142155439215
eye,chi2,flipping,0.9,proposed,5,0.3118543400121323
eye,chi2,noise,0.9,ldp,1,-0.005756817675308001
eye,chi2,flipping,0.9,proposed,5,0.34050880626223096
eye,chi2,flipping,0.9,proposed,5,0.30698238495502395
eye,chi2,noise,0.9,ldp,1,-0.007788742293891926
eye,chi2,noise,0.9,ldp,1,-0.01305908903975217
eye,chi2,noise,0.9,ldp,1,-0.007748924376126953
eye,chi2,noise,0.9,ldp,1,-0.003511721534277923
eye,chi2,noise,0.9,ldp,1,-0.004991766369764283
eye,chi2,noise,0.8,ldp,2,-0.006001875537130608
eye,chi2,noise,0.9,ldp,1,-0.009207663613503336
eye,chi2,noise,0.9,ldp,1,-0.0029438068238747395
eye,chi2,noise,0.9,ldp,1,-0.007992802335464844
eye,chi2,noise,0.9,ldp,1,-0.001979021267917269
eye,chi2,noise,0.9,ldp,2,-0.006460064682523359
eye,chi2,noise,0.9,ldp,2,-0.00628976880699228
eye,chi2,noise,0.9,ldp,2,-0.00998318912394458
eye,chi2,noise,0.9,ldp,2,-0.004911847791054025
eye,chi2,noise,0.9,ldp,2,-0.0019470931279165216
eye,chi2,noise,0.9,ldp,2,-0.0011864540069017604
eye,chi2,noise,0.9,ldp,2,0.0017250542245620393
eye,chi2,noise,0.9,ldp,2,0.0010789928487262568
eye,chi2,noise,0.9,ldp,2,-0.0030339826570530137
eye,chi2,flipping,1.0,proposed,5,0.4062939776074345
eye,chi2,flipping,1.0,proposed,5,0.36472847708076117
eye,chi2,noise,1.0,ldp,1,-0.00803696005493404
eye,chi2,flipping,1.0,proposed,5,0.3810280117605907
eye,chi2,flipping,1.0,proposed,5,0.3753299535238509
eye,chi2,noise,1.0,ldp,1,-0.0069038189019293705
eye,chi2,noise,1.0,ldp,1,-0.01046135940445203
eye,chi2,noise,1.0,ldp,1,-0.007606312755108147
eye,chi2,noise,1.0,ldp,1,-0.0017754709233799293
eye,chi2,noise,1.0,ldp,1,-0.007196512576477354
eye,chi2,noise,0.9,ldp,2,-0.008403338719269127
eye,chi2,noise,1.0,ldp,1,-0.012350683138087182
eye,chi2,noise,1.0,ldp,1,-0.00745471206939019
eye,chi2,noise,1.0,ldp,1,-0.0039338389769866255
eye,chi2,noise,1.0,ldp,1,-0.0006675379616059018
eye,chi2,noise,1.0,ldp,2,-0.004736452974338334
eye,chi2,noise,1.0,ldp,2,-0.00523540085123575
eye,chi2,noise,1.0,ldp,2,-0.008997344055578393
eye,chi2,noise,1.0,ldp,2,-0.0012173723325735741
eye,chi2,noise,1.0,ldp,2,-0.003990537716911935
eye,chi2,noise,1.0,ldp,2,-0.007703931234363082
eye,chi2,noise,1.0,ldp,2,0.004343427778947584
eye,chi2,noise,1.0,ldp,2,0.0012982865528506915
eye,chi2,noise,1.0,ldp,2,-0.002035550955969412
eye,chi2,noise,1.0,ldp,2,-0.009208640039227944
eye,chi2,noise,0.0,ldp,3,0.9251844046364595
eye,chi2,noise,0.0,ldp,3,0.9188619599578504
eye,chi2,noise,0.0,ldp,3,0.9258868984896382
eye,chi2,noise,0.0,ldp,3,0.9209694415173867
eye,chi2,noise,0.0,ldp,3,0.9258868984896382
eye,chi2,noise,0.0,ldp,3,0.9255356515630488
eye,chi2,noise,0.0,ldp,3,0.926589392342817
eye,chi2,noise,0.0,ldp,3,0.9241306638566913
eye,chi2,noise,0.0,ldp,3,0.9248331577098701
eye,chi2,noise,0.0,ldp,3,0.9262381454162276
eye,chi2,noise,0.0,ldp,4,0.9202669476642079
eye,chi2,noise,0.0,ldp,4,0.9272918861959958
eye,chi2,noise,0.0,ldp,4,0.9276431331225852
eye,chi2,noise,0.0,ldp,4,0.9223744292237442
eye,chi2,noise,0.0,ldp,4,0.9227256761503336
eye,chi2,noise,0.0,ldp,4,0.9202669476642079
eye,chi2,noise,0.0,ldp,4,0.9220231822971549
eye,chi2,noise,0.0,ldp,4,0.9269406392694064
eye,chi2,noise,0.0,ldp,4,0.9297506146821215
eye,chi2,noise,0.0,ldp,4,0.9269406392694064
eye,chi2,noise,0.0,ldp,5,0.9227256761503336
eye,chi2,noise,0.0,ldp,5,0.9220231822971549
eye,chi2,noise,0.1,ldp,3,0.0031396762019546554
eye,chi2,noise,0.0,ldp,5,0.9248331577098701
eye,chi2,noise,0.1,ldp,3,-0.004959860571523422
eye,chi2,noise,0.1,ldp,3,-0.005829757540993574
eye,chi2,noise,0.1,ldp,3,-0.002529590115925129
eye,chi2,noise,0.1,ldp,3,0.004318271038657895
eye,chi2,noise,0.1,ldp,3,0.0006560367957936242
eye,chi2,noise,0.1,ldp,3,0.0014127706344033708
eye,chi2,noise,0.1,ldp,3,0.0037709978322854054
eye,chi2,noise,0.1,ldp,3,-0.0012882143217921582
eye,chi2,noise,0.1,ldp,3,0.003310057702586855
eye,chi2,noise,0.1,ldp,4,-0.004230784027302148
eye,chi2,noise,0.1,ldp,4,0.0005108835574733073
eye,chi2,noise,0.0,ldp,5,0.9258868984896382
eye,chi2,noise,0.1,ldp,4,0.00568247527027943
eye,chi2,noise,0.1,ldp,4,-0.001768050987337566
eye,chi2,noise,0.1,ldp,4,0.0018813489735526323
eye,chi2,noise,0.1,ldp,4,-0.0038755325468738944
eye,chi2,noise,0.1,ldp,4,-0.004428005037937499
eye,chi2,noise,0.1,ldp,4,-0.0011596245828363605
eye,chi2,noise,0.1,ldp,4,0.0029369361905906555
eye,chi2,noise,0.1,ldp,4,0.0014053244723466474
eye,chi2,noise,0.1,ldp,5,-0.0007571734538880381
eye,chi2,noise,0.1,ldp,5,0.0054105930693806314
eye,chi2,noise,0.2,ldp,3,0.0017347922333587062
eye,chi2,noise,0.1,ldp,5,0.0064723961738907265
eye,chi2,noise,0.2,ldp,3,-0.00297932510568355
eye,chi2,noise,0.2,ldp,3,-0.00038491276619856407
eye,chi2,noise,0.2,ldp,3,-0.005187355413804884
eye,chi2,noise,0.2,ldp,3,-0.0028600302572905356
eye,chi2,noise,0.2,ldp,3,-0.0036039001361557466
eye,chi2,noise,0.2,ldp,3,0.001091690003706569
eye,chi2,noise,0.2,ldp,3,-0.001629650577755215
eye,chi2,noise,0.2,ldp,3,-0.003099127658932832
eye,chi2,noise,0.2,ldp,3,0.001195555978408147
eye,chi2,noise,0.2,ldp,4,0.001988417683550292
eye,chi2,noise,0.2,ldp,4,-0.0008822371413681473
eye,chi2,noise,0.1,ldp,5,0.006743402164933854
eye,chi2,noise,0.2,ldp,4,0.0021138072525438423
eye,chi2,noise,0.2,ldp,4,-0.0016884486480815974
eye,chi2,noise,0.2,ldp,4,-0.004722933281347097
eye,chi2,noise,0.2,ldp,4,-0.00669798583035075
eye,chi2,noise,0.2,ldp,4,-0.0059091030716480475
eye,chi2,noise,0.2,ldp,4,-0.002442673910762916
eye,chi2,noise,0.2,ldp,4,0.0030160198252559
eye,chi2,noise,0.2,ldp,4,0.001661648488232248
eye,chi2,noise,0.2,ldp,5,-0.0018208776586143838
eye,chi2,noise,0.2,ldp,5,-0.006129310371466801
eye,chi2,noise,0.3,ldp,3,0.0031142083247401864
